,word,sentiment_label,confidence_pos,confidence_neg,confidence_neutral,confidence_highest
64,amazing,positive,0.98618674,0.0024651047,0.011348136,0.98618674
89,good,positive,0.9645252,0.0012996154,0.03417519,0.9645252
105,great,positive,0.97660077,0.0031289258,0.020270307,0.97660077
143,thank,positive,0.9611336,0.00092373986,0.03794258,0.9611336
215,cool,positive,0.95390326,0.0015216902,0.044575043,0.95390326
263,super,positive,0.97569615,0.0019556715,0.022348246,0.97569615
365,nice,positive,0.96240634,0.0012993254,0.03629436,0.96240634
629,excellent,positive,0.98239756,0.0017841964,0.015818262,0.98239756
807,powerful,positive,0.9712343,0.0022769284,0.02648872,0.9712343
919,perfect,positive,0.984064,0.0015713641,0.0143646365,0.984064
960,brilliant,positive,0.9826553,0.0021489984,0.015195673,0.9826553
999,congratulation,positive,0.9863624,0.0013013248,0.012336281,0.9863624
1098,incredible,positive,0.9555464,0.00827197,0.036181632,0.9555464
1099,wow,positive,0.96416634,0.003944151,0.03188944,0.96416634
1151,happily,positive,0.976543,0.0011996417,0.022257317,0.976543
1215,wonderful,positive,0.98645884,0.0022191387,0.011322065,0.98645884
1282,excitement,positive,0.97806466,0.0013167989,0.020618552,0.97806466
1372,hooray,positive,0.9776012,0.0010495809,0.02134927,0.9776012
1457,stunning,positive,0.9821002,0.0019464034,0.015953423,0.9821002
1487,blissful,positive,0.98394245,0.0012448195,0.014812797,0.98394245
1719,superb,positive,0.9768734,0.0019690455,0.021157606,0.9768734
1771,grateful,positive,0.9827989,0.0013543804,0.01584673,0.9827989
1875,impressive,positive,0.97616947,0.002051924,0.021778632,0.97616947
6,ai,neutral,0.050617497,0.009036549,0.94034594,0.94034594
132,intelligence,neutral,0.274954,0.0032657648,0.72178024,0.72178024
188,machine,neutral,0.025036696,0.02234464,0.9526187,0.9526187
195,robot,neutral,0.04769926,0.008133957,0.9441667,0.9441667
692,artificial,neutral,0.027577337,0.03290731,0.9395154,0.9395154
